%# iteration evaluations sigma void fitness_of_recent_best x_of_recent_best(1...dimension) (randomSeed=1635872453668, Tue Nov 02 10:00:53 PDT 2021)

1 10 0.1774946251180441 0 23.214349460762456 0.02818368019153951 0.0850717986880303 0.017743542510967943 -0.1846514065148629 -0.09577439570855865 0.12826012579756924 -0.014046148507066356 -0.23732294928037967 0.07005079144521817 -0.0774987407580315 
2 20 0.16219977881257078 0 23.55174151363861 0.059723241530755956 0.08414648063493084 -0.16726079383887418 0.10616372897825829 0.03877148451617633 -0.004261706014840876 0.002599256687952467 -0.2597616749902523 -0.09887388348855038 0.032273567108649065 
3 30 0.14737810139298177 0 23.23058879265865 -0.028206673705024908 0.06767856649498333 -0.10368736083333832 -0.01850818421315703 0.0161109633978222 0.02714701795919544 0.05862369506729968 -0.18040344926202048 0.3303264700213934 0.09437439626001494 
4 40 0.13119586526324784 0 21.493643115321557 0.020988780941638644 -0.022708315636255465 -0.07720084617825548 -0.17238503073713618 0.10284569840991115 0.22504303824597563 0.030696868536963462 0.11953210914855658 0.17038573730939766 0.08293074314912446 
7 70 0.10034718774576241 0 13.612488404689016 0.18102502780613322 -0.059466910858532014 0.02443790644346422 0.0052364299403306405 -0.09958962611290817 0.027945528193393493 0.16114191017473717 -0.03457000306919866 0.03655287912687541 0.02064311862212998 
10 100 0.09470630373873866 0 10.123401419369726 0.1767941442615127 0.09569793514278589 -0.028165230921149066 -0.020240462394547958 0.04681032018402147 -0.025242779437647626 -0.006505009123571979 -0.06368332350737808 -0.01567988584448805 -0.0231324447252958 
14 140 0.06623509554782372 0 11.40010454247693 0.23650230912697762 0.057181208740717915 0.03802300277829499 0.06937739012488128 0.05828741389764757 -0.010239863259777451 -0.04626450605432313 -0.09335096772947808 0.03839506795191716 -0.09406193579107576 
18 180 0.0498509817772757 0 10.070222690292015 0.2026847688602057 0.10073955663499726 0.038372777249566795 0.04563721671635554 -0.06386474845560237 0.054947235108607224 -0.005228173267316947 -0.051789345674309144 0.017176197480433822 0.025211928815764215 
23 230 0.03840145818019041 0 8.958272892420748 0.22010743171737268 0.060717897812789606 0.0015075122926634411 0.0010853188543251918 0.07410208089790299 0.018379886994149736 -0.0025578617846395216 0.009157337463924303 0.031712315953005554 0.020249058119275447 
28 280 0.024784673754529894 0 8.867789924770374 0.20532282710338212 0.0180842179820732 -0.006955834211697717 0.02273417482787012 0.019287685013325933 0.002270086430497826 0.03004684229225242 -0.022366555399434395 0.024100036934819945 -0.023297869394677654 
