%# iteration evaluations sigma void void mean(1...dimension) (randomSeed=1635872422924, Tue Nov 02 10:00:22 PDT 2021)

0 0 0.2 0 0 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
1 10 0.17782367340337427 0 0 0.043568408507436734 0.07062858632089522 0.010489673369856485 0.12322852361440459 -0.03669825599106886 0.18833468344156282 0.16355061739803461 0.06880085850970459 0.05640957543018968 0.14320817174975906 
2 20 0.15654192749408002 0 0 -0.04884406169553067 0.03817967060154628 0.03363963093317771 0.05777499207861391 -0.09025412674529593 0.12266516405678975 0.12336085019361182 0.16953444708182777 0.06566759586886474 0.13453265132948897 
3 30 0.13943298149071712 0 0 -0.0020253820452016185 -0.01269879035764191 -0.011097305039021748 0.12066771827442166 -0.04098099294495256 0.06915656808379322 0.07251766601926533 0.21671880179507125 0.12261172084808966 0.035022382107324904 
4 40 0.12578558789593328 0 0 0.023073774284652585 0.02613720129237554 -0.02096767601647211 0.10474115242868905 -0.04778069360237282 0.021118096227909226 0.12760012447935107 0.13976611188431556 0.21913827202191782 0.007161086217772435 
5 50 0.1140722730010749 0 0 0.12819001186371 0.0360236278592463 -0.040323736514593804 0.10041990321407204 -0.011366545887396452 -0.00510254194415839 0.06726395951266953 0.09072748545725094 0.10894321600775549 0.06921671582393846 
7 70 0.10835137196503504 0 0 0.1988540152760026 0.11050226025298455 0.059523715247185235 -0.0908404257278026 0.004445807519641262 -0.0068276415264711 0.0333435138250746 0.08991208087490271 -0.0022364044571369437 0.013508110864192454 
10 100 0.08711546670224929 0 0 0.221247398465004 0.13002368150658095 0.0645161040236145 -0.023828108983727104 0.01750880461917526 -0.018013662809057564 0.049376762747089284 0.003998900166788852 0.039561138516929224 -0.07287413223718346 
13 130 0.06861039506621429 0 0 0.24341921024556326 0.1161373999491601 -0.052925610158678874 0.01749129327723166 0.004962228325337208 0.04290473698450282 -0.023680367441497 0.03500588261650264 0.023963601178923634 -0.010498798468651819 
16 160 0.0585433536661002 0 0 0.2799549298283781 0.10584644484242477 -0.016090716256756704 0.04838348312170036 -0.04463674933179961 -0.015366912762988778 0.029292979166622785 0.05991630467876549 0.06170230963604215 -0.06040789952426631 
20 200 0.04600984284667052 0 0 0.37677165304973514 0.16637633148551395 0.0329271559867487 0.00294628662804735 8.869147762233705E-4 -0.012842528356287073 0.005625180588654177 0.01392501523823674 0.003988556484822214 -0.025121469565936097 
24 240 0.029368405492281497 0 0 0.36109288361227987 0.13812162227367727 0.017864714814921818 -0.0016325117448292338 0.02027976700654725 0.012914237813753355 0.009667742866441576 0.018190660391921198 -3.8385631829864777E-4 0.010885719722931375 
28 280 0.021261022633171082 0 0 0.3982775967317209 0.14590697659948565 0.007970632831842574 5.421067536853677E-4 0.018266374227177657 0.01605049175045836 0.009403544489055978 0.003935868862978687 0.015893457181917533 -0.004971211952622577 
33 330 0.019324933042426405 0 0 0.42624543836090945 0.1670082241691963 0.052293822183405364 0.013464762501748828 0.0055841183974380225 0.01216128930733299 0.0310448247796147 0.01456346556963053 0.012836102637677226 -0.003973055692606224 
38 380 0.01952619966030941 0 0 0.46302022939639614 0.2074132540438031 0.05746299151548297 0.003985392652935417 0.0279524853133492 0.011866401175717944 0.015456082475699521 0.009130999037691483 0.00903515180509942 0.010413093609926833 
43 430 0.015237303284659222 0 0 0.4822893697091968 0.2208045799109139 0.06184401751098997 0.012561322572574925 0.013939321235537464 0.014484214438217456 0.012856051546311236 0.009098531846999143 0.0035087477293918195 0.011806831128339424 
49 490 0.012560453932579398 0 0 0.5103114337621306 0.2596271303136389 0.07036959640129072 0.01675228172776261 0.010138688894393573 0.014031746422288674 0.02028801338060693 0.013907774412941913 0.0035650032414514974 0.012773447017404457 
55 550 0.014501143680849319 0 0 0.5469611170473557 0.2928235093432478 0.09689714958732844 0.019075025161393578 0.013060687481791504 0.01623150171815403 0.012551518824085001 0.0045523011779977605 0.00976311253920085 0.0071461179487971906 
61 610 0.02191358108914056 0 0 0.6111072658207685 0.3661486264054329 0.1411168373347915 0.025972180292426754 0.009716112141431015 -0.004432452765759282 0.01608564417528433 0.008691123708294194 0.013213660898359202 -6.032866107226364E-4 
68 680 0.020401475367470303 0 0 0.6757606293007963 0.44247316881252435 0.16990196012902747 0.04450388756024278 0.010945329348156445 -0.008023656611117114 0.012042623637833566 0.015879528649012493 0.006536114067823551 0.0033391390782278514 
75 750 0.01634700359502954 0 0 0.6878852067073143 0.4773356401978062 0.21126271787899367 0.04913000938268603 0.0019034362804373742 0.005306919254726741 0.017679780754346126 0.012365428207612406 0.0028410740549538066 7.429032028118878E-4 
82 820 0.01459092377926947 0 0 0.7236798088877859 0.5147418914749909 0.2553991484067248 0.06663917384636377 0.02122522783862093 -0.0022217682626709955 0.011611731087556316 0.017121241566689878 0.012545856181343816 0.016287362389200036 
90 900 0.01689578757455941 0 0 0.7504876795978521 0.5736132601967084 0.31142045599433116 0.09174813114617048 0.014569999673310732 0.011128896510812602 0.002969626122294682 0.016382559001865252 0.00944402869219098 -0.0074543037713325514 
